topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,8,0.11913038405205385,0.2687609805139018,0.29413036026763495,0.35049563229738084,0.3823196691857742,0.39449686919229343,0.3983061350761284,0.40485929624065364,0.4079022715315672,0.40979498942407155,0.4116091763867706,0.4120288742573856,0.41330798472960123,0.41382135869704967,0.4141549948979217,0.41433474171372636,0.4147589806279494,0.4149960394406849,0.4152006113166952,0.4156254310640796,0.41569599523377304,0.41580551196992804,0.4160103377650079,0.41616407732909594,0.4162831946542525,0.41634687591828545,0.4164906484019419,0.4166717366691725,0.4167349604505056,0.41681483935943475,0.41688729934805935,0.41692525007154557,0.416949825364003,0.41698350161643183,0.41707950279985834,0.4171031495913088,0.41712038600049656,0.4171620753881499,0.41724061400968865,0.41725629678585446,0.41746594633242035,0.4175246710852661,0.41754462628885364,0.41756939148631694,0.4176196100136448,0.4176426991719475,0.41766916097489376,0.41768111059181534,0.417896953298841,0.41791174201214565,0.41791751814133804,0.4179380747525072,0.41796002511103086,0.41796974728504893,0.4180034021598296,0.418015247013613,0.4180346060842023,0.41807355283896674,0.418095552941988,0.4181331072751203,0.4181695173017267,0.4182098410424403,0.41821735750333006,0.418237786300305,0.41824694314083527,0.41825774809654925,0.41826668021181046,0.41827203201059826,0.4182922929516874,0.41829435843809987,0.41831231732310387,0.41833206078604784,0.41834976029965687,0.4183968508605533,0.41841665368429903,0.41844653909367596,0.41845694185200216,0.41851209368081405,0.4185129145359065,0.41852053078257,0.41852808744283393,0.4185318943807852,0.418537634249933,0.41854567628682593,0.41858319358002827,0.41859020829593335,0.4186010300688791,0.41860489352299984,0.41860840901658114,0.41862365316897504,0.41863147251264726,0.4186379635937635,0.41864353139525184,0.4186482766385169,0.4186687830810684,0.4186760671892098,0.4186810950366374,0.4186866460355829,0.418699611957355,0.41870951034158044
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,8,0.06703920299828187,0.15911913342677458,0.2172878889350951,0.22214672922478051,0.31999617395273006,0.3572928428939182,0.36935707591391564,0.370216886846114,0.3771772498111149,0.3852163025823795,0.3882337820904343,0.38993710141516574,0.3925107591797448,0.39458551117800367,0.4003370611221075,0.4010537350820904,0.40296752624463883,0.4039692077422227,0.40529075032549217,0.40610321957431106,0.4071994613305615,0.40943368984904377,0.40983106097795535,0.41033791756228505,0.4106445978452945,0.4108692325693239,0.4112805984688555,0.4118872262009851,0.41407657067008324,0.4144795347240982,0.41485187091774844,0.4151256479488917,0.41523612941758453,0.4155593605068282,0.41608058431020617,0.4163171299766999,0.41652957617630215,0.4166712022879982,0.4167309801687519,0.41695370517624053,0.4170370341986735,0.41718495818454415,0.41723923088134596,0.41738646420226666,0.41743331750321866,0.41751293626119096,0.4176116908352145,0.4176797817049585,0.4176990547391259,0.41780950465846667,0.4179054342730855,0.4179408922563514,0.4179690279428021,0.41809712057430687,0.4181142481973674,0.41817629847458665,0.41819876887020474,0.4182466323250853,0.41828701335480084,0.4183208899305157,0.41836013444263337,0.41845325834824265,0.41850525414492845,0.4185324628896508,0.41855927461056663,0.4185688085021723,0.41858739400286143,0.41860278884424185,0.41862439923700345,0.4186522705649049,0.4186640404500053,0.4187014132756828,0.41873129787635144,0.41874324687519326,0.41880494067651525,0.418832651202797,0.41890282865239015,0.41891574215056865,0.41892152502274344,0.41893554985482034,0.41895535888332286,0.4189708518366931,0.4189770681036497,0.41898453119719975,0.418991742921556,0.4190006767203975,0.41901266852351543,0.41902394237244206,0.41902907741202516,0.4190367347541319,0.4190397911322627,0.4190456425498626,0.41905105089504663,0.41905623425516353,0.4190625599852446,0.4190696064717298,0.41907253245158177,0.4190766784845735,0.4190822363856314,0.4190866568496863
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,8,0.28535630274493645,0.29020345751226545,0.36022507565875495,0.3700961663933533,0.3701252797142716,0.38448512810394775,0.3877471163694141,0.38824569828998096,0.38847738826970923,0.3884774483958069,0.3891949341205426,0.3892755546728144,0.38927948476669405,0.39161745316449437,0.4035161358634659,0.4088713563712628,0.4122561452814901,0.4144381528815549,0.41572968110931396,0.41692192839202724,0.41773725545450546,0.41806828757653747,0.4184599327301886,0.418764228700153,0.41889143077245405,0.4190504514520933,0.41917828744768254,0.4192359013630324,0.4192744528668075,0.41930950068165,0.41932991043089296,0.41933054008113313,0.4193308766905142,0.4193311786180238,0.4193315249521842,0.41933181360916794,0.4193326180738859,0.4193326315735361,0.4193330859158983,0.41933325775929214,0.419333534528376,0.4193336861990687,0.41933413734594566,0.41933444722840646,0.4193348613293643,0.4193351130156569,0.4193351625381884,0.4193353792325339,0.4193353985819841,0.41933562615047343,0.41933574742056523,0.41933579923581266,0.4193359992103206,0.4193363576606547,0.4193364734666475,0.41933650964256375,0.41933663216621897,0.41933665462711,0.4193368932740884,0.41933726241139957,0.4193373349875411,0.4193377681333804,0.41933803572493356,0.4193381462744582,0.41933821433643625,0.41933823734022607,0.4193388150033667,0.4193392440202607,0.41933924557510827,0.4193395703074243,0.419339588474711,0.4193398286939475,0.419340006105553,0.41934010751779316,0.4193401228235466,0.4193404174107713,0.41934060631967807,0.41934063819290934,0.4193411994608516,0.41934157317924975,0.4193416714533023,0.4193421370237535,0.41934217064320223,0.41934243859855774,0.4193426306551823,0.4193429099042793,0.41934301247012035,0.41934344166585175,0.4193437088420405,0.4193441173377078,0.41934418482639574,0.41934430918259347,0.419344799621809,0.41934481278950975,0.4193448676895435,0.4193449966297318,0.41934506701889956,0.419345737211125,0.4193457626815854,0.4193458851188246
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,8,0.22533806141441456,0.2351987130882995,0.30262407451095286,0.30262407451095275,0.30766610357826735,0.3076661035782672,0.3090505699605533,0.31769866066353974,0.32966189511411487,0.3395908708861374,0.33959087088613765,0.3476455193956538,0.3476455193956535,0.3476455193956539,0.347645519395654,0.348257024512317,0.3482570245123169,0.3482570245123169,0.3482570245123169,0.348257024512317,0.34890701402967533,0.3490525611611178,0.34927201598941243,0.35441974443851687,0.3544197444385165,0.3544197444385165,0.3594732296786061,0.3769254433039964,0.37692544330399597,0.3769254433039957,0.37692544330399563,0.3769254433039955,0.3769254433039947,0.37692544330399397,0.376925443303994,0.37692544330399397,0.3769254433039936,0.3773720721870036,0.37737207218700397,0.3773720721870042,0.37737207218700414,0.37737207218700425,0.3807940578837893,0.38079405788378917,0.38410903853856526,0.3841090385385655,0.3841090385385655,0.3854273587217277,0.385427358721728,0.38542735872172845,0.39208976397247014,0.3920897639724699,0.393265599827133,0.3932655998271334,0.3957265153543089,0.3957265153543079,0.3957277078853011,0.3983280018467469,0.39832800184674727,0.39850236471094225,0.39850236471094214,0.39995301772712827,0.39995301772712794,0.399953017727128,0.3999530177271282,0.4000081828019704,0.4000081828019698,0.40000818280197,0.40004252351248276,0.40004252351248276,0.4002972215043115,0.4002972215043121,0.4007704824691271,0.40077048246912717,0.4007704824691268,0.4007704824691265,0.40077048246912644,0.40077048246912644,0.4007704824691265,0.4007704824691265,0.4007704824691265,0.40077048246912667,0.40100075043907557,0.40113833422356476,0.4011383342235649,0.4011383342235653,0.40113833422356504,0.40113833422356526,0.4011383342235655,0.40159374186222424,0.40203027613878467,0.402030276138785,0.4020302761387847,0.40203027613878456,0.4020302761387844,0.40305464709698335,0.40305464709698374,0.4030546470969835,0.40364869452625074,0.4036486945262504
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,9,0.026613293741732866,0.07367346749410804,0.10358104957266616,0.17790752329952325,0.22303275257083602,0.24095796632916902,0.32347863802973165,0.34938922955836305,0.36444779998168964,0.38750350738336486,0.39497565065405477,0.39574840530687827,0.39887252004317225,0.4075745683657883,0.40843675545388813,0.4110541661338395,0.41286216736867626,0.41314563540588156,0.4138198048619066,0.4144521944162018,0.414795578363447,0.41536929263731664,0.4156120199448683,0.4158044868114059,0.4159253720207663,0.4161474899850779,0.416257843708454,0.416413115343775,0.4166700652334035,0.41672796112406,0.4168417609012764,0.41698343720440006,0.4171274376624855,0.4172674853472634,0.4174260494596669,0.41767623488203737,0.4177226772224258,0.41773599337469136,0.41781183736927585,0.4178517100780062,0.4178853376921989,0.41792753327816723,0.4179770703410745,0.41802215007475335,0.418048943085634,0.4180587684385857,0.41807504764593606,0.41810082167300155,0.418123247325384,0.4181902307078762,0.41824119383235614,0.41825833499556375,0.4183042210749478,0.4183129280775275,0.4183454002451871,0.4183646658520667,0.4183809066278998,0.41839636017618276,0.4184200119682744,0.4184420108052016,0.41846007660724194,0.4184788613973065,0.4185063176938344,0.4185211265409088,0.4185468949546204,0.4185704806157142,0.41857588264154816,0.41858753496170426,0.41861296399900566,0.41862167722486426,0.41862527998610166,0.418634172468733,0.41863871927206503,0.418651881355735,0.41866836732367213,0.4186775032026077,0.41868685319220755,0.4186993192152448,0.41871180563874033,0.41872346013265876,0.4187302046794969,0.4187403285364811,0.4187505656207373,0.4187609882008603,0.4187677284161147,0.4187691930218549,0.4187843905564009,0.41879207585173744,0.41880068526154457,0.41880997579955476,0.41882125370821377,0.4188294500549912,0.4188377985836246,0.41884306839903707,0.41885149896493845,0.4188539090754409,0.4188558946354923,0.41886212961639346,0.4188646542381344,0.4188725046606273
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,9,0.10955496669139245,0.11161183193065702,0.19633092628284118,0.33090807779931986,0.37161615318179064,0.3819242379909871,0.3954313874796968,0.3990966473320677,0.40502493623795555,0.4078907465344372,0.41073743194156137,0.41126763956154466,0.41181163767377266,0.41236158391413924,0.41320987554483696,0.41348145590082247,0.41366107622201875,0.414120396068331,0.4150255662928184,0.4153340638783025,0.4154762654925164,0.4158406113293315,0.4160724595839951,0.4162657566417236,0.4163508091921194,0.41647367577288874,0.41657715960143016,0.4167294704501314,0.4168837632976511,0.41697002139825706,0.4170218817567071,0.41708159301708253,0.4171211381975408,0.4171875425620909,0.41727336972438384,0.4173207709208722,0.4173662965435207,0.4174228412199583,0.41744913293196695,0.41751101201994356,0.4175408181820295,0.4175947552250374,0.41763287441500135,0.4178672601902178,0.4179096009867848,0.4179174904286887,0.41793577326157355,0.41795382180635104,0.4179855945257904,0.4180255822404564,0.4180502418889838,0.41807609307406424,0.41810576280941664,0.41813381450848786,0.4181454309685419,0.4181585007854385,0.4181717163170298,0.418180637111266,0.418194725155499,0.41821152411356527,0.4182164549093336,0.4182525047798485,0.4182629387792256,0.4182768456446445,0.4182893795225181,0.4183222911820028,0.41833707814566773,0.41835474032396397,0.4183633542532483,0.41839623671393716,0.41844013076108827,0.41845413768122336,0.41847142316388275,0.418506715921772,0.4185195976322183,0.4185331273277955,0.4185410949528944,0.41854614883813573,0.4185569546908839,0.41856785679366476,0.4185786037589392,0.4185814776456907,0.4185823868203101,0.41859199957412396,0.41859865617597686,0.41860674030942235,0.4186088117322994,0.41861374003535107,0.4186172909034803,0.418623083720177,0.4186475369562003,0.4186510097234124,0.41865936987903646,0.41866138359180444,0.41866816587724404,0.4186915924429151,0.4187015100932973,0.4187060480918995,0.4187119063512843,0.4187148607080964
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,9,0.026613293741732866,0.1341942076161991,0.13543144797195708,0.16467159983990654,0.23482068425579203,0.25601448801451726,0.2949770935096246,0.31282075795836245,0.3624093197309975,0.3651159460085292,0.37373670587139013,0.38342997176252025,0.38654578308172927,0.3908443485437624,0.3929176470527568,0.39738464666640705,0.3994181926765445,0.40036500330874464,0.4008122207307029,0.4011424149768852,0.40169413622250655,0.4026322214255854,0.4099346403510979,0.411514445350365,0.41178460434486724,0.41206292668138494,0.412674108050265,0.41305246180182437,0.4132387111261237,0.41372535573073316,0.41408779341185736,0.4142469142050603,0.414362670594953,0.4145956072770015,0.4146706617187346,0.4152782688476136,0.415377310823579,0.4154928632757862,0.4156094348742544,0.41564659148378086,0.41571116333970504,0.41653752267172334,0.4166002162457852,0.4166499297127208,0.41670130793187193,0.41675385034101203,0.41680248120696134,0.41682487197011503,0.41684142993805445,0.41689218266539446,0.41692361331557465,0.41694315123813447,0.4169847384658209,0.41700472134791594,0.4170245680461349,0.41703860590309644,0.4170922383677828,0.41716492854401627,0.417175652983745,0.4171955152595564,0.4172481596014797,0.4172629492877456,0.4175199386701925,0.4175277971124262,0.417556851210586,0.4175678672136302,0.4175923113797071,0.41762841704391096,0.41765860577210906,0.41766460256398413,0.41767292412147017,0.4176791159358854,0.4178322367454404,0.41785087768531837,0.41785713184751205,0.41786544749203575,0.4178739984533008,0.41792949828545184,0.41795424674602594,0.41798071881017235,0.4179912494510141,0.4180615895208208,0.4180921571021087,0.4180965024234019,0.4181093060931012,0.4181227920013179,0.41813191382562626,0.4181646644396484,0.4182101215757041,0.4182146303339539,0.4182262347132677,0.4182341412213495,0.41823669911758166,0.41823947357812175,0.4182429377576303,0.41824895424364206,0.41825329701051345,0.41825797011588045,0.41826953548659357,0.41827696807643233
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,9,0.25360743671986213,0.2662973314047649,0.33553244714715036,0.34360749977631916,0.3436872928024307,0.3753026045029285,0.38992409128420635,0.3899249906317935,0.3899867652131885,0.39001674461369035,0.39495544916275477,0.39498726567909676,0.3956016931398252,0.395622775963489,0.3958872840681603,0.4059143384191558,0.4100974678439485,0.4130986168324149,0.4146684393297318,0.4160581484552672,0.41736438093728845,0.41795160893955224,0.41846646445691316,0.41864808958541416,0.4188754960528504,0.4190466821528531,0.41913276093241636,0.41917704478577916,0.41924354768783423,0.41930067161681817,0.41932979769446344,0.4193301850596124,0.4193301903363528,0.4193302946113581,0.4193307453438328,0.4193310586334345,0.41933160364186856,0.4193316364142259,0.4193317536394481,0.4193319777370658,0.4193324652277502,0.41933268041010757,0.4193328605683666,0.41933333217420893,0.419333469529252,0.4193338494004743,0.41933403262653124,0.4193340739302242,0.41933422976609824,0.4193343466216186,0.4193344888283517,0.41933471004076234,0.41933471147306023,0.41933476120863694,0.41933485342218163,0.4193348712288387,0.4193352248912322,0.4193352605765549,0.41933528567606404,0.41933529443634626,0.4193355182520506,0.41933563380104377,0.4193360677953615,0.4193361921402913,0.4193363886817706,0.41933646897622234,0.4193368909717222,0.41933701907950727,0.41933718725957314,0.4193375799129776,0.41933780038876844,0.41933794723631773,0.419338328454639,0.4193383285022552,0.4193387327676646,0.41933892807758366,0.41933939689501487,0.419339417478522,0.4193396061148171,0.41934006133177,0.419340199952162,0.4193402670960791,0.4193403688578775,0.419340484888091,0.4193405605282302,0.41934058675195185,0.41934070877679236,0.41934119012064375,0.419341190120644,0.41934149172746626,0.4193415254127365,0.41934181506303775,0.4193419319899303,0.41934211280629047,0.4193423216311875,0.4193424638205596,0.4193424964152833,0.41934263260329285,0.4193430481283536,0.4193434079283445
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,9,0.11510110402991583,0.28756262605410776,0.28756262605410826,0.30265071532731125,0.32016909708673746,0.32871933589624786,0.3289621110494439,0.33232506335649137,0.33232506335649115,0.3323250633564911,0.333174047896888,0.3366260554813843,0.3366260554813839,0.3366260554813842,0.33662605548138386,0.3366260554813841,0.3366260554813843,0.34155359039363653,0.34155359039363675,0.3482682859271841,0.35052798772873384,0.35052798772873367,0.3505279877287336,0.35052798772873367,0.35178781368101547,0.3571063353952782,0.35710633539527814,0.35710633539527825,0.35754496806673336,0.3575449680667334,0.35754496806673325,0.3575449680667329,0.35754496806673314,0.35754496806673297,0.3594257989636237,0.3599028233539607,0.3599028233539606,0.35990282335396073,0.35990282335396023,0.3599028233539599,0.3599028233539598,0.3599028233539597,0.35990282335396,0.3599028233539602,0.35990282335396057,0.35990282335396023,0.36100173264649993,0.3610017326465005,0.362786749948225,0.3627867499482256,0.3633749213869249,0.36337492138692457,0.3660313395122388,0.36730027093099366,0.3696776434716622,0.36996271418385696,0.3699627141838566,0.3699627141838563,0.3699627141838565,0.3699627141838564,0.3699627141838564,0.3699627141838568,0.3699627141838569,0.3699627141838572,0.37011509900021544,0.3701150990002156,0.37011509900021544,0.37011509900021533,0.3701150990002158,0.3701150990002157,0.37011509900021605,0.39955491114633707,0.39955491114633707,0.39955491114633684,0.39955491114633623,0.39955491114633607,0.3995549111463364,0.3995549111463365,0.39955491114633646,0.39955491114633657,0.39984908004936087,0.4002717172245772,0.40033095033903615,0.400951958532009,0.40133908018994285,0.40133908018994296,0.4013390801899427,0.40133908018994274,0.401621344857284,0.40162134485728335,0.401621344857283,0.40162134485728285,0.4016213448572827,0.40162134485728285,0.401621344857283,0.401621344857283,0.40178132938347944,0.4017813293834796,0.4017813293834798,0.40182458055062714
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,10,0.08909667775485819,0.1056756658181462,0.19226444576374926,0.22953888104736755,0.33846042210006594,0.37543829864463146,0.38375722347499686,0.3885889339993537,0.3965876508353036,0.40118900276424135,0.4029805591235249,0.40795347792804043,0.40955564293918345,0.4115868910233432,0.4121209889040126,0.4126165826169691,0.41288699945042595,0.4134656142954015,0.41379124164683984,0.4141214188659713,0.4142208449418044,0.41436055725550747,0.4146035652270992,0.4154131024390634,0.41559032453840983,0.4158862758755644,0.41619445858479287,0.4162669831352271,0.41659395787427267,0.416684667387906,0.4167232505258935,0.4168114088706834,0.4168323561296285,0.4169380382960646,0.4170211245800862,0.4171085940623478,0.4171843855432271,0.4172255600220503,0.41733946720934767,0.4174925258081956,0.41757017118744133,0.417621002814051,0.41765375435766894,0.4177435715203872,0.4177690420778879,0.4178192593624919,0.4178901381016856,0.4179058708689751,0.41791687074727923,0.41794395837791015,0.4179541578729892,0.4180094600519844,0.41805973908270677,0.4180667983310834,0.41811407506344805,0.4181467701680921,0.4181584206346645,0.41817436222100396,0.4181830350308686,0.41823665207556127,0.41824569937069367,0.41827015523494604,0.4182794415653123,0.41829616096204664,0.4183039551324177,0.4183131754203886,0.41832967387242387,0.41833987401970385,0.4183540455433226,0.4183651570692103,0.4183758737294307,0.4183789972619218,0.4183891777909949,0.41839161729701857,0.41840908125487375,0.4184131103434982,0.41845435748022347,0.4184892717824874,0.41851782247842556,0.4185242767417473,0.4185328987154887,0.41854284854389245,0.41854912608031253,0.4185591225351802,0.41856444051205727,0.4186059780763623,0.4186134190573569,0.41863808762431404,0.41865256865976824,0.4186593878005713,0.41866466989785817,0.4186680721151111,0.41867291087471725,0.4186754844813674,0.41867900098657396,0.4187701734894687,0.41877682682479545,0.4187835755577798,0.41879306472245287,0.4188002989702891
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,10,0.03280471886076475,0.0446201598072192,0.18675787765317708,0.26756194833528535,0.29882672738512306,0.3501110057665193,0.365491320052385,0.39318023654423057,0.4014670849790711,0.40565347866365103,0.4091084272874824,0.4105459523152064,0.41182702938637206,0.4123109788069224,0.4129335023140881,0.4135352315894204,0.41417471286063684,0.4145255270835732,0.4147850024707795,0.4150513347514524,0.4153012413504239,0.41548238774431184,0.4158733731464935,0.4159663778736528,0.4161456512714966,0.416316944879208,0.41647370160719976,0.41657656314226327,0.4166795242707298,0.4167414659393625,0.4167710576855159,0.41688651110941277,0.4169273718691331,0.4170196036948601,0.41708099819294386,0.41719547485707614,0.4172317202444196,0.4172655504140508,0.41730472894860965,0.4173673493691153,0.41743247561684965,0.41745721210528813,0.4174681780252933,0.4174800014930037,0.4175249888831345,0.417540738116231,0.4175715949330028,0.4175906202091039,0.4176056334222181,0.4176285463434483,0.4176608000883304,0.41768643699674135,0.41769605846625046,0.4177227502658386,0.41774059810008646,0.4177672370471648,0.41777054825814697,0.4177957379789937,0.41780845447658527,0.4178198209512286,0.4179110948841654,0.4179398406551239,0.4179674676158499,0.417992678230969,0.41802259950122866,0.4180376955044933,0.41805914201360606,0.418071741665833,0.4180968144536928,0.4180984556996556,0.41811704823884255,0.41813466749779754,0.4181558983914392,0.41815752048472876,0.4181653949399074,0.41817903869990725,0.41818687677470545,0.4182014531798168,0.41821491993847515,0.41822366227034397,0.4182314581331658,0.4182528829692872,0.4182649214957588,0.4183735465972644,0.41839078627363435,0.4183987307882571,0.4184143772114627,0.4184314864162816,0.41844135098932006,0.4184538096904923,0.4184642059735657,0.418468794003433,0.4184738999024786,0.41847755104908907,0.41848838805416944,0.4185007835097158,0.4185011653131612,0.4185070322089907,0.4185116329204414,0.41851768576132853
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,10,0.08909667775485819,0.13684582757829317,0.16825885149310787,0.2904849546257272,0.30037892066972366,0.3077786214406706,0.33001441800589093,0.33888742680552875,0.35403966633184897,0.357982763231624,0.35906800165164277,0.3600689032491693,0.36084619652183403,0.3610769522580652,0.37381430580093483,0.3774084585115532,0.3780477406684581,0.38054728493718437,0.38065894363165037,0.38735022299317695,0.389048306061271,0.38919752410134506,0.39351819731744825,0.3936484379446726,0.39612871480652534,0.39676095397510297,0.3973078397483526,0.3985336979379893,0.4009788891328655,0.4104865092354508,0.4108858833805879,0.41121097499803727,0.4117002845991802,0.4120359279568413,0.41237064034063736,0.4124860705718604,0.4126915856000819,0.4128165523254006,0.4129325055017055,0.41636928654497096,0.41646869361188016,0.416570190215257,0.4166637965237084,0.41674365180143297,0.4168030170715628,0.41697906085781705,0.41703019913153117,0.41705019310469,0.41707416758035587,0.41711902875289403,0.4171772581807461,0.41721279243674164,0.4172581989131534,0.41844803433105304,0.4184979720367536,0.4185229469621243,0.41854641507357127,0.4185753030621693,0.418604936292376,0.4186346360855787,0.4186580379470679,0.41866652806297217,0.4186878194743827,0.41870270015127675,0.4187170947116713,0.41888736764417345,0.4189014513759385,0.41891028760782456,0.41892642700955157,0.4189353410901373,0.41896033682287015,0.4189698680116983,0.4189804810018252,0.4189894801385678,0.41900229484655516,0.4190131545891361,0.41901705023088864,0.4190226198469518,0.41902981760816854,0.4190395661454483,0.41912531831051775,0.41913336867948237,0.41914174673148724,0.419155330653818,0.41916259583592647,0.41916624814986225,0.4191742512751344,0.4191840276527792,0.4192071504766583,0.4192118225183858,0.41921761046287975,0.41922551127809143,0.41923486971521434,0.4192386564122497,0.41924340984412506,0.41925007638142353,0.4192541304772602,0.4192612242826513,0.4192645252808698,0.4192673375431866
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,10,0.30378501367228783,0.3079231574905952,0.3673007508058545,0.3763947846237238,0.37643527255199716,0.37735789945498954,0.3894444015456456,0.3967508551897494,0.39697453401243493,0.397005281576818,0.39700695398136454,0.3998218131460347,0.39982262434738464,0.40098569600434225,0.405660073956808,0.41023911599253765,0.41236446749178723,0.4143928578494835,0.41576606919285636,0.41697850771737843,0.417721207456194,0.41808409826742765,0.4185499537621221,0.4187444326036214,0.4188755858116076,0.4190573742822556,0.41916141371027976,0.41922274540569937,0.4192509458338688,0.4193128218324943,0.41933023103494643,0.41933074154905214,0.4193311748434853,0.4193314307358323,0.41933170951062576,0.4193317260541531,0.41933186634323377,0.4193321631498022,0.41933232097652046,0.41933267730926704,0.4193330409072933,0.41933319193515106,0.4193334124220897,0.41933371064278724,0.4193337637486954,0.4193339230892231,0.41933404908668753,0.41933406995663225,0.41933455735961045,0.4193348058453384,0.41933485644955076,0.41933541440347677,0.41933559060316605,0.41933586424700986,0.41933608120888866,0.41933629655174837,0.41933639730987476,0.41933667754051934,0.41933676337983566,0.41933713343159446,0.41933744349100466,0.419337811677407,0.4193379551957775,0.41933831402562527,0.41933847117271567,0.41933858148643993,0.4193386224147044,0.419338672515406,0.41933892797636774,0.4193392922789529,0.41933959020279776,0.41933968653281606,0.4193397937382913,0.4193407424889939,0.4193410112074287,0.4193411619589963,0.4193414684936905,0.4193415735761112,0.41934166557566666,0.41934170492611295,0.4193418487974047,0.41934193958346005,0.41934213055973557,0.41934230666322253,0.41934236966997396,0.4193425512444027,0.41934301203441915,0.41934308893988503,0.41934325600300426,0.41934330665955205,0.41934349061165344,0.4193435022999453,0.4193439579829392,0.41934423450009306,0.419344403111467,0.4193447405275114,0.41934516056927784,0.4193454240786448,0.419345798729607,0.41934594402883674
