topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,10,0.15138912779063243,0.2293575959781767,0.22935759597817687,0.27713449785079514,0.31838998220127157,0.3183899822012713,0.33031507551213424,0.34534451184256204,0.34534451184256265,0.3453445118425627,0.3453445118425628,0.34534451184256265,0.3453445118425625,0.3453445118425623,0.34550861609565836,0.3514153096644839,0.3514153096644838,0.352880365644281,0.3646122891368296,0.3646616020764724,0.3646616020764723,0.3652541275285731,0.36525412752857345,0.36836621931105784,0.37325058150941864,0.37350382165944707,0.37848995763966137,0.37865981823770006,0.38058970525502755,0.38058970525502767,0.38329799635555484,0.38329799635555495,0.38329799635555495,0.38536739706623335,0.38648596680228836,0.38693152756856025,0.3869413453006079,0.38769299675581176,0.38769299675581215,0.38769299675581176,0.3884982678651104,0.3884982678651104,0.38878343931574005,0.3887834393157405,0.3887834393157405,0.38878343931574005,0.3887834393157399,0.3887834393157398,0.38897744712061816,0.38972032135459495,0.389720321354595,0.38973044568588017,0.38973044568588056,0.38973044568588106,0.3898158323602145,0.3901675502947879,0.393266477078261,0.3986390271651652,0.39882339371313696,0.39882339371313696,0.39886571610782323,0.39886571610782307,0.3988657161078235,0.3988657161078236,0.3988657161078233,0.39886571610782323,0.39901867517833417,0.39907602897835004,0.39907602897834976,0.39907602897834976,0.39911518641021293,0.3991151864102135,0.3991151864102133,0.39911518641021293,0.3991151864102127,0.39911518641021304,0.39911526740628195,0.399115267406282,0.39911526740628195,0.39911526740628256,0.3991152674062828,0.39953946490905007,0.3995394649090496,0.39953946490904974,0.3995394649090497,0.3995394649090494,0.3995394649090494,0.3995394649090491,0.3995394649090491,0.3995394649090489,0.4010761062936363,0.4010812639301421,0.40108126393014226,0.4010812639301424,0.40108126393014204,0.4010812639301422,0.40108126393014226,0.4013277020785962,0.4013277020785966,0.4013277020785973
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,11,0.0979641717984898,0.16982209956078417,0.18384624326056506,0.23994939460860348,0.30311579724209964,0.37538919933307185,0.38790089999705313,0.39685431462506493,0.4009574638949936,0.4020960801170716,0.4049359877221894,0.40741906228844,0.4096293943292817,0.41012140422838306,0.41055505586940044,0.4111141744038394,0.4124936215677155,0.413040109580179,0.4137601105566555,0.41413903791478623,0.41430614704565605,0.41454337961746457,0.41489674497677437,0.41507054796735493,0.41518038136091817,0.41522611131203535,0.4159529712950946,0.41600231338550836,0.4160576510247812,0.416132933711721,0.41620545379133483,0.41658357360517867,0.416654932447338,0.41672036764788617,0.4167628769515001,0.4168252676161197,0.4170562868271311,0.41713290353616134,0.41750935472008827,0.41753847736889604,0.4175658086920755,0.41770151105764775,0.4177346986237804,0.41774644727932925,0.4178719663722104,0.4178954497517495,0.41793036611091894,0.4179631972896488,0.41798379131440205,0.41802366193992246,0.418040731144186,0.41806255063740616,0.41813603190828114,0.4181649785398756,0.418173186357857,0.4181837861676167,0.41820911282019957,0.4182400832040166,0.41825173566960183,0.41827216068642536,0.418294160361403,0.41830871776446366,0.4183185793439301,0.41834278784035683,0.4183536595213748,0.41836744069413007,0.41839585612664887,0.4184194619876076,0.41844011993385355,0.4184444232486987,0.4184485041659958,0.4184761711696862,0.41849822457167357,0.4185043722403006,0.4185373572435317,0.4185530271554331,0.41857653945556894,0.4185827312538739,0.41860011008683534,0.41861498385020013,0.4186208236525159,0.4186410775913506,0.4186619596771135,0.4186760469951853,0.4187019668351122,0.41870630021676297,0.4187123821490619,0.41872382081242104,0.418730634688863,0.4187365346224303,0.41874758741013945,0.4187496631176225,0.41876133954825906,0.41877029031578805,0.4187739667564014,0.4187807430067687,0.41884409573048176,0.418848901247527,0.4188537837818462,0.4188606828849364
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,11,0.17150354567312562,0.18804597201871442,0.2171334559976534,0.30126574451522986,0.33498927790584326,0.33936595675547765,0.36058533882541555,0.36143259300489394,0.3867696950267887,0.395085993455573,0.4046816556481761,0.4057641588127112,0.40757136512731595,0.4091537672216829,0.4124109584932812,0.41360273946205195,0.4138939357788417,0.41413306392884164,0.4142500674101519,0.41439112885699103,0.4145884228956563,0.4150019809297769,0.4154207854673075,0.4156817685872722,0.4157827022486703,0.415983243084675,0.41610503833900503,0.4162059917147652,0.4163304271620434,0.41640315568984504,0.41647757546027403,0.4165601036669758,0.41660614403612056,0.41666476216267573,0.4167113855927723,0.41683933764664943,0.41689211087131944,0.41702459354625593,0.4170561331905417,0.4171023267466375,0.41714056426815443,0.4173515258531144,0.41737312443305574,0.41741359269707357,0.41742381423880653,0.4175148157921121,0.41754033323742473,0.417615335793428,0.41768929887978773,0.4177048075711036,0.4177285960855709,0.41774973245018543,0.4179294968228993,0.4179483242216056,0.41795815403343867,0.41796160952401107,0.41797823246973254,0.41801243780458325,0.4180262375116482,0.41804326960271243,0.41805134830630986,0.4180553893245955,0.41807601713351544,0.4181126476567713,0.41811920164784994,0.41814937961272636,0.4181564347259725,0.4181669327872013,0.4181765299975663,0.41824608638002636,0.41826202620871805,0.41826849157362056,0.41829599747243557,0.41830837002676285,0.41832329182548267,0.41832807201269917,0.4183401834697249,0.41835263982217336,0.4183583584958087,0.4183680321018631,0.41837709261735123,0.41839332935166745,0.41839897906424633,0.4184210380317919,0.41842785918305037,0.41846505100655323,0.41847693456316404,0.41849445931568335,0.41856767584380383,0.41856880461774204,0.4185703552932877,0.4185793068750653,0.41858746341660946,0.41860004222317315,0.4186087123352366,0.41861675789104275,0.4186277134347581,0.418639864186111,0.41865193109611987,0.4186579815120911
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,11,0.0979641717984898,0.19293166253906724,0.22860524859459996,0.25157498006672485,0.3214151284744929,0.3374564898020927,0.3405198875174491,0.3419885935145831,0.35466230732310416,0.39255983307466846,0.3960508962587413,0.3967021380621777,0.39753563863973496,0.3980739937370312,0.39887807265693864,0.39959566731469265,0.4011482756211721,0.4024486565313284,0.4026783710484327,0.40300867884524183,0.4037923319300873,0.4062255464138005,0.40757317763043793,0.4078042467357687,0.40810131887604784,0.40851560931707026,0.4087548851592175,0.4092110817394554,0.4094461265622356,0.40950397569364044,0.4095951274039282,0.4099242678232745,0.4100804802568184,0.41013120746208465,0.4111844133650911,0.41131141365359336,0.4116350860110078,0.41170683113543316,0.4117573839680541,0.41184263634256146,0.4119602709712631,0.4125618096468899,0.4126759190200668,0.4127070782713336,0.41279494932715805,0.4128148695166835,0.41285762064243264,0.4130225259398654,0.4130418725118487,0.41319961139232536,0.4132670051568879,0.41328975673645435,0.413324484489686,0.41333525017676936,0.413366795150195,0.41345991413568667,0.41348798428968464,0.41400581702998346,0.41459078271191124,0.41618047779770967,0.416191835384555,0.416211346596112,0.4162363999255757,0.4166714091858914,0.41669369378175314,0.4167208915854786,0.41672840128145816,0.41680530471455945,0.41800263472616944,0.4182442521589717,0.41825468925526293,0.41829009983244764,0.41836087519838183,0.41837234982308724,0.41839096384741087,0.41841681071790976,0.41846769851649057,0.4185989364581392,0.41861569894553663,0.4186485164525997,0.41865788375872437,0.41866929610289716,0.4186870148439091,0.4186947271890125,0.41870149043235727,0.41871009173085755,0.41880257762702483,0.41880665581372534,0.41883099779184746,0.41884495274242667,0.4188518649122336,0.4188565903164088,0.4188613464156382,0.41886414189124954,0.4188733309495983,0.4188782222072066,0.41888230569160995,0.41888478414133246,0.4188990762120843,0.4189085243594176
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,11,0.2680520523806818,0.27386946346925267,0.345018831747126,0.3536109979115692,0.35399878307349614,0.35481218330340775,0.3888927834983183,0.3889258983518423,0.3890103781164916,0.38907627226025765,0.38959570529075815,0.39332654624357843,0.3933910119638589,0.3937487828490019,0.39453974533626407,0.4003767898094856,0.40730549362515195,0.41087918111181015,0.413452966113231,0.4151967901432066,0.41679845932543436,0.41743799855072206,0.41810458794697025,0.41836155881963755,0.41875573524027054,0.418870516980294,0.4189679309590876,0.4191362791957316,0.4192200401519387,0.41926656797283857,0.41930066825962925,0.4193297513470162,0.41933017248278753,0.41933027345284657,0.4193306651679625,0.41933077196618884,0.41933113217365936,0.4193311402034123,0.41933134615261586,0.4193316626904411,0.41933186459010785,0.41933277680103703,0.4193332335803685,0.4193334535152577,0.4193334919477471,0.41933395248980226,0.41933425288926646,0.4193343958972113,0.41933447409920394,0.41933450124425653,0.4193347660854044,0.4193349646503495,0.4193350602265714,0.4193354365553553,0.419335658207942,0.41933594579193184,0.4193362849393929,0.41933654690822075,0.4193367557772625,0.419336798846645,0.4193369038812671,0.4193369315956832,0.41933711204404234,0.419337276184844,0.4193376113148692,0.4193376479599405,0.4193379329513007,0.4193379419682324,0.41933802585600816,0.419338132222089,0.41933825687210013,0.41933837027416776,0.4193388413438652,0.41933925737671424,0.4193395760922085,0.4193398323771256,0.4193398595757159,0.4193398917678447,0.41933992619765353,0.4193400069982562,0.4193403824381471,0.41934048343191754,0.4193411725395221,0.41934153291598,0.41934182918165874,0.41934241801745403,0.419342699030277,0.4193428595962461,0.4193433411009631,0.4193433595392067,0.4193433936974649,0.4193434669874532,0.41934372116168606,0.4193438331397938,0.4193440231458293,0.4193440679905424,0.41934412104535923,0.4193443834682891,0.4193444827190354,0.41934469626308635
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,11,0.21241210359786986,0.2500510230600024,0.2603094713001576,0.34047044928394765,0.34047044928394754,0.3475786795259459,0.347578679525946,0.34864745580597234,0.3486474558059722,0.3508696662990584,0.354301923222073,0.3573953122589452,0.3595531100629509,0.35955311006295093,0.3595531100629511,0.3629189957778799,0.36291899577788017,0.36291899577788017,0.36291899577787984,0.3640063000247527,0.36639373299209416,0.36853209150961924,0.36853209150961913,0.37748762717249956,0.3774876271724996,0.3774876271724995,0.37748762717249934,0.38264747749792616,0.38264747749792544,0.3826474774979252,0.38341027524296056,0.383410275242961,0.3834102752429609,0.38346563815611595,0.3843638033919993,0.38436380339199944,0.38436380339199927,0.3843638033919997,0.38436380339199977,0.3843638033919998,0.38436380339199994,0.38436380339200005,0.38436380339199966,0.384363803392,0.3843638033919995,0.38436380339199966,0.38436380339199955,0.3855042826670987,0.3855042826670984,0.38569464063547465,0.3856946406354747,0.3856946406354745,0.38878247067515376,0.38878247067515403,0.38878247067515376,0.3887824706751538,0.38878247067515365,0.3899369877497983,0.3901303001110074,0.3901303001110071,0.3904913693682642,0.3935165472712518,0.3935932918374468,0.3943675754368417,0.3943675754368407,0.3982232947955425,0.39822329479554214,0.39822329479554264,0.3982583467402936,0.39825834674029365,0.39825834674029315,0.39894795550526446,0.39946589271372623,0.3994658927137259,0.39946589271372546,0.4007778934537553,0.4007778934537559,0.4007778934537555,0.40109187779869954,0.40109187779869965,0.4010918777986999,0.4010918777986999,0.4010918777986999,0.4010918777986995,0.40153519779941355,0.4016386562346291,0.4016386562346289,0.40163865623462874,0.4016386562346289,0.4017741509335024,0.40177415093350305,0.4017741509335028,0.40177415093350255,0.4017741509335025,0.4018844968960551,0.4018844968960553,0.4021351937054967,0.40213519370549655,0.40213519370549666,0.40248983183290005
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,12,0.14331538607055472,0.25499742628927297,0.35021227392843224,0.36427500323420864,0.3807456030039225,0.3910560304024399,0.40020321059127495,0.40221009379752065,0.4049193131491574,0.40617545239140107,0.4085999569450978,0.4101190458203689,0.41056270845139686,0.4119572431628705,0.4127561996717533,0.4136233635621828,0.41435113955875696,0.4145311565099649,0.41493193357674174,0.41521906977508816,0.41540560380043845,0.41562878614453086,0.4156950848184927,0.41586244746110845,0.41618512388061984,0.41642668963217255,0.41651574578496203,0.4165768109656708,0.41660936662024534,0.41671374746810186,0.41675373984171016,0.4168270071467243,0.41688226565562203,0.41696709591804487,0.4171217048643052,0.417189474733378,0.417245736322897,0.4173560840824903,0.41741631552768915,0.41769173512971264,0.417755216329816,0.4177796648124037,0.4178228463109924,0.4178440869725375,0.417909808665674,0.417953583355752,0.41799749168293865,0.41803687335812356,0.41807113274919655,0.4180899914690481,0.4181249559787007,0.4181614091208073,0.41823641086393887,0.4182589520865335,0.4182794803038604,0.418301596361401,0.4183104424777902,0.41835058457647867,0.41837729170086807,0.4184002361068192,0.418424585680538,0.4184365504462535,0.41846549648003367,0.41848771318960326,0.41849545920388914,0.41849914305560654,0.4185001367144093,0.418542126297079,0.41855141449032923,0.4185651925951826,0.41857380020514856,0.4185993327809705,0.41861686388649433,0.41862628466903984,0.41863829726483603,0.41864780062503887,0.418653576870616,0.4186556793870346,0.41869411478908247,0.418703411476846,0.41870763934476807,0.4187127037357746,0.4187190837703538,0.41872181332578146,0.41874008171507904,0.4187679291424668,0.41877565263605404,0.41878668237431277,0.4187941730989351,0.41880251535579965,0.41881501000502236,0.41881992516783695,0.4188217856854368,0.41884239145723534,0.41885413555508133,0.4188560873805116,0.4188660536021247,0.4188734035052457,0.41887894776768186,0.41888592957146265
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,12,0.2650808304688575,0.27047274335397814,0.3267449794686365,0.35489185074547314,0.3737168987472552,0.3859942468695914,0.3896772582702329,0.39684087998820594,0.40088238697139084,0.4077630458972325,0.4091345801918069,0.4095415628858786,0.41022515474327165,0.4114056926724046,0.41214333524349095,0.4124206636842526,0.413689618555014,0.41396848668132075,0.41429862447725296,0.4147433541697152,0.4149459273948196,0.41509354205439136,0.41521985958979235,0.4153271530492964,0.41549730937885987,0.4155594292373478,0.4156326463762233,0.41570934643339613,0.4157465955149297,0.4157976310962058,0.4158569894705017,0.41592638283523636,0.41604451198297926,0.4160877123136678,0.41615171853195737,0.41621668004459517,0.41622316859365294,0.41632869288758034,0.4163537260024408,0.4163629720217978,0.41638234280784475,0.4164119014171666,0.41643692778715413,0.4164685726429368,0.4166643137612823,0.4167423634926729,0.41679766553323994,0.41682023539556773,0.4168530364447484,0.41733761705639705,0.41735943944561277,0.4173636550521934,0.41738979283323596,0.417412003710855,0.4174249752986139,0.41745173538351493,0.4174658147159606,0.4174842498343888,0.41763057282987553,0.4181866917588755,0.41820655785999394,0.41821551436997034,0.41821715718392116,0.4182330106415,0.4182569734074078,0.41827367464400317,0.4182800168132036,0.41829314393091693,0.4183102929361804,0.41832130015223806,0.4183235522105068,0.41833467861716367,0.41834388202469414,0.41836366524139507,0.4183818004844612,0.41838385541509127,0.4183903987044991,0.4184296160334586,0.4184895276175701,0.41850217313770893,0.41850603078947196,0.41851075020258915,0.4185237793937665,0.41861369770897827,0.418621265500368,0.41862503715850635,0.41863101223957633,0.4186527066169712,0.4186581551129498,0.41866164055572636,0.41866762316402306,0.4186893891152919,0.418698309315023,0.4187004519473168,0.41870817172833436,0.4187118661709331,0.4187167876034747,0.41872274353603894,0.4187337429280917,0.41873525989623567
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,12,0.14331538607055472,0.15315273070101787,0.15822311766539507,0.29440874554630364,0.3047879773716106,0.3314004664598508,0.3561824150214671,0.3728113718768554,0.3744335703865241,0.3859264953986598,0.38701819909223917,0.3882463402771732,0.38894052140000474,0.3906947150196767,0.39169041389573667,0.3970900859900435,0.39732967385604834,0.39857522281825036,0.39915274824963043,0.3994497614511008,0.39974159997880776,0.4023269476449788,0.402586060650642,0.40286116158551455,0.4042916425013706,0.4044391866264545,0.4048055908735303,0.4049405613390998,0.40511042261222424,0.4052717531919946,0.40761834167625305,0.40765253506083937,0.4077072616160977,0.40780356464485157,0.4082600643617175,0.40885750372398816,0.4093734639117043,0.40942407538917297,0.40944434068606167,0.40948812570026166,0.40954920955263036,0.40992105680687785,0.41307731637015827,0.41309371875190665,0.413184775865242,0.413304873443798,0.41354223360863396,0.41362797100408827,0.4141751454030548,0.41461712256342864,0.4149038735721591,0.41492197869249126,0.4159270980736612,0.4161216889137395,0.41710577300927987,0.4171270541298949,0.41718924347428166,0.41720339156314784,0.41721608041640124,0.41733198763182494,0.41734783341627074,0.4173747446037235,0.4173868225762558,0.41761558575056607,0.4176645259212571,0.41774886147668805,0.41786465041444093,0.4180792661739182,0.41808889277527456,0.4181184778923121,0.4181352258223351,0.41826872015772054,0.41828941846870266,0.4185970287059408,0.4187714388696987,0.41879666407100596,0.4188316526478633,0.41884295356984363,0.41885427048011026,0.41890699577053103,0.4189244173908213,0.41894641745561245,0.4189659873089564,0.4190130624331119,0.41907891534763503,0.4190845256550585,0.4190898317468468,0.4190972760016124,0.41909911976115194,0.419105481492695,0.41916123252888954,0.4191891249107176,0.4191961167693594,0.4192059736200973,0.41920952870277384,0.41922203120128515,0.4192334798794981,0.41924069457938,0.41925208518574647,0.41926173409206635
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,12,0.27440793733585683,0.2879525930530002,0.36704180738715003,0.37876307085183203,0.3789270015016267,0.37962809608454506,0.38335205563946817,0.3833546992324031,0.394517836645843,0.3946775223109974,0.39505022069662393,0.39873044080203635,0.39879870648380905,0.39938558461403206,0.39950900806621126,0.406677787130162,0.41023620857159215,0.41277349839201294,0.41437148168647864,0.4161232256236823,0.4174635811355101,0.41811304521442205,0.4184486029563167,0.4186448132452725,0.41887242378754697,0.41906175544749513,0.41914312605317694,0.4192095029352839,0.41925699595896804,0.41931959841528266,0.4193300976226271,0.4193304592361452,0.4193305649885125,0.4193315067737359,0.41933153078396457,0.4193315320066953,0.41933181068494174,0.41933188596446747,0.4193323309148935,0.4193324214734943,0.4193325552735242,0.4193326972784897,0.41933272945279,0.41933279723320716,0.419333092346888,0.41933330478927033,0.419333482434258,0.41933357056456827,0.41933368232302504,0.41933390366680073,0.4193341629664192,0.41933434240719303,0.41933445156723875,0.4193349796403065,0.41933507454645624,0.419335280177715,0.41933534856089344,0.4193356837073649,0.41933580068777926,0.4193359146596732,0.4193363069079858,0.419336498601937,0.41933667316201817,0.41933671464087813,0.4193368295295063,0.4193370550669797,0.4193371965886388,0.41933730873174124,0.4193373497989931,0.4193382945926797,0.4193384641134197,0.4193384996583485,0.41933891374465926,0.41933902500626946,0.41933918716515367,0.41933932510438643,0.4193395525970366,0.41934004369583594,0.41934011774449714,0.41934026822799864,0.4193402941668957,0.4193405180386754,0.4193406803167003,0.41934116096262153,0.4193412569467442,0.41934134107742455,0.4193414966491207,0.41934152325516316,0.4193415254634349,0.41934193503593914,0.41934215053554696,0.41934215964332505,0.4193424228987469,0.41934260686139596,0.41934273489541846,0.419343091623576,0.41934316103623753,0.4193433251082925,0.4193433381869427,0.4193436374845432
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,12,0.24338516362371593,0.25754140665668473,0.2575414066566847,0.2747107532964824,0.2837476612489453,0.3079673231588314,0.3079673231588315,0.31404532733777585,0.314045327337776,0.33185057079468755,0.3318505707946878,0.3318505707946881,0.3459491447526626,0.3498293135394097,0.3498293135394099,0.35624864562341635,0.3574393711210752,0.35743937112107527,0.3576025753088707,0.3579991650883085,0.35799916508830826,0.35800268234776383,0.35800268234776417,0.36103377730269903,0.36103377730269903,0.3610337773026996,0.361638817427274,0.3659264647501243,0.36833963883878357,0.3683396388387838,0.3683396388387838,0.3683396388387835,0.36865833020120503,0.37038554264772283,0.37167141425918765,0.37167141425918737,0.3734196863943249,0.3734196863943249,0.37341968639432477,0.3744455811863929,0.3744455811863933,0.37444558118639376,0.3745144046902195,0.37508507232143123,0.37508507232143096,0.3750850723214308,0.3755100393164571,0.3755100393164571,0.37551003931645727,0.37551003931645704,0.37551003931645716,0.37567713662297625,0.3943440545414915,0.39434405454149146,0.39434405454149135,0.3943440545414915,0.3943440545414921,0.3943440545414923,0.3970177488490788,0.3975509520479578,0.39755095204795793,0.3975509520479577,0.39755095204795793,0.3975509520479582,0.39755095204795865,0.397550952047959,0.39777658424518303,0.39777658424518264,0.3977765842451821,0.39777658424518203,0.39777658424518153,0.39777658424518225,0.4004493048238572,0.4009081677026486,0.40110535574936357,0.4017631779020339,0.4017631779020339,0.4017631779020334,0.4017761893313638,0.4017761893313636,0.4018099247193338,0.4019701855186878,0.4024211366246097,0.4024211366246092,0.4024211366246092,0.4024211366246086,0.4024211366246089,0.4031545918698438,0.4031545918698436,0.40315459186984404,0.40315459186984426,0.40315459186984465,0.4031545918698446,0.4031545918698439,0.4039283701147459,0.4039283701147459,0.40392837011474597,0.40392837011474564,0.40409555066089053,0.40409555066089053
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,13,0.25886451786652104,0.2759232280374881,0.3021997884705747,0.34747447451409497,0.3629756928704322,0.37116813646031704,0.38395511227527224,0.38626045548428417,0.39604748960860797,0.3986311202990436,0.404863274278366,0.4095466655237533,0.41094556218018097,0.4115484243148892,0.41194325264854204,0.4128886583436974,0.4132394998918586,0.4136595117304997,0.4138175390387662,0.4146643271405346,0.4149914461009012,0.415213915316733,0.4154969554295083,0.41560512181203885,0.4159055591276179,0.4160123673496944,0.4161405182042268,0.41620042851982775,0.4162912454753385,0.4164686154950913,0.41651432017898127,0.41658248214961785,0.41666454564380756,0.4167286380388592,0.41676016385929837,0.4168995476235057,0.41745781265340715,0.417512875126672,0.4175446567360842,0.41765318709321425,0.4176957069675409,0.41774260019635834,0.417790212201512,0.417798617066626,0.41781787718476415,0.4178510510312168,0.41786682600507563,0.4178718204418157,0.41789588065773775,0.41792630242556283,0.4180349822262542,0.4180442760088325,0.4180640561743622,0.4180774747188258,0.41812651295085435,0.41816591070387815,0.41819765778742,0.41821661385312114,0.4182505477687499,0.4182565702271533,0.4182712394006363,0.41828443711218494,0.4183031683712983,0.4183252721974402,0.41833792680921894,0.4183488503036221,0.4183649051016331,0.41837027146940814,0.4183866146114913,0.41839914206443474,0.4184273174587919,0.4184497974726955,0.41848256502897113,0.4185284721059755,0.4185542539094003,0.4185757103380859,0.4185796489906458,0.4185859029356392,0.4186049920769372,0.4186121221042033,0.4186269860562367,0.41863743411607857,0.4186429478957784,0.41864765326213016,0.4186571575792494,0.41868009275262325,0.4186885929176018,0.41869005879119753,0.41869906455023875,0.41872606303573096,0.4187299835192408,0.4187380591149879,0.4187465763450965,0.41875427150961864,0.41875731621552587,0.4187591777803342,0.4187652165108664,0.41877097890703396,0.41877709390252554,0.418782490241056
