topology,seed,dimensions,peaks,hv,gap,set_resolution,n_relevant_sets,n_points_nondominated,xmax,xmin,algorithm,algo_seed,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,13,0.1458953056412468,0.17519520372746802,0.23586357777546493,0.32274315121786,0.34115590344947766,0.36915441646286357,0.3788819991410634,0.3854878403931851,0.40231014387834324,0.40425498613815813,0.40919470936162444,0.41078049911141085,0.411033772537956,0.4120717767390951,0.41345660138533813,0.41392177369857225,0.41439685478814275,0.41485157308300513,0.41510396674051253,0.4154098850684304,0.41575756161700855,0.41594702502136,0.4162356315272761,0.4162650273379176,0.416319452780417,0.41643325966149675,0.41654553632817726,0.4166281041309771,0.4167296678290072,0.4167855568997284,0.4168812604123092,0.41704894158070616,0.41715077137957596,0.41722433834275835,0.4173116673613669,0.4173579962823342,0.4174414349665972,0.4174860500506288,0.4175768398892276,0.4176435592736607,0.4176916033400341,0.4177117333408953,0.41772896640982593,0.41775578493881127,0.41777775669811845,0.41779942752507976,0.417854526523285,0.4178706745546695,0.4178883845138592,0.41793792783856615,0.4179505968631128,0.4179679705874452,0.4179733185561289,0.4180172185795759,0.4180323364467459,0.4180492061133738,0.4180652639486844,0.418081759732974,0.41810022318561046,0.41810270305281017,0.41812967965056824,0.4181394588562346,0.4181562395434085,0.4181725496356694,0.4181797976007082,0.41819135844116406,0.4182050609588616,0.41821576013558076,0.4182228895731664,0.4182280252515442,0.41823248151669795,0.4182418944534925,0.41824809646655875,0.41825492751989735,0.4182608167745123,0.41826927699390454,0.4182791745386849,0.4182978908594475,0.418302896790949,0.4183052745218403,0.41832729215328196,0.4183299040874891,0.4183361672674531,0.41835014449067626,0.41835939844007575,0.41836028384115026,0.4183719483937178,0.41838826526613615,0.4183961508538563,0.41842230122151597,0.41845578090293994,0.418467098920565,0.41846781712041176,0.41847520234737234,0.418484563974399,0.41852232954348406,0.4185344333159166,0.41854597545373584,0.4185495324066171,0.418567527590692
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,13,0.25886451786652104,0.25886451786652126,0.2866787561165779,0.2901366743279002,0.31243470532820916,0.34709258771695617,0.35133055474080943,0.3632371214629983,0.36935269839442214,0.37072986133510627,0.3717578951491257,0.3729060048833945,0.37343793446794193,0.381664606037679,0.38225781264179776,0.3842676960786619,0.3845699092072384,0.3855679455082116,0.3914076086385642,0.39257300182609944,0.39345100941258077,0.3941008594717249,0.39626164842439243,0.39847818999093254,0.3991867077994939,0.3999305037658808,0.40024229684252033,0.4009926609611872,0.4015971534190968,0.40196520843141476,0.4025036433171052,0.40286942105328066,0.40317163430987174,0.40874008918772675,0.4089702437437504,0.40923242724220205,0.41255371838269145,0.4131329753056226,0.4132340999389334,0.41383591817132614,0.4146705899372465,0.4148381989941956,0.41496473453994476,0.41520597065303083,0.4157033725700397,0.4158854284304449,0.4159944059886613,0.4160950249551664,0.41613975183992336,0.4164223000519412,0.41648185985707,0.41665805682045187,0.41673405544836306,0.4167712538385042,0.4169025647803558,0.41751595310593803,0.4175585963100124,0.417597878630784,0.417667566513018,0.4177066704536716,0.41773981942715444,0.41775603587062,0.41779578719100835,0.4178201199598076,0.41784247279786974,0.41785688299441165,0.41788174480762746,0.4178960346571804,0.4179177090949439,0.41794182839990524,0.41794798458073423,0.4179579598479475,0.4179762193270255,0.41807658567846645,0.4180829353066325,0.41809559165235627,0.4181156036478234,0.4181374054778498,0.41815143994784365,0.4181698565095983,0.4181795205146784,0.41819217019889576,0.4181999955286179,0.4182883663479912,0.4183086786388252,0.41831588969104244,0.4183179745886711,0.41832591502311095,0.4183310033018159,0.4183361115688402,0.4183434931056285,0.41835010824004604,0.4183576051836514,0.4183625302255531,0.4183674436401414,0.41852561367925756,0.4185349871722519,0.4185397402302895,0.4185478607040767,0.4185518795312335
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,13,0.2873909783055457,0.2954216193850511,0.3497054045042632,0.3587010433531196,0.35916841476999606,0.36092424782935145,0.3882929416783226,0.3883322776993621,0.38833839649454055,0.3938746431893645,0.3950941270938406,0.3969501450079297,0.39711770544325947,0.39960390437427884,0.40067784732572237,0.40160700650136016,0.4085320118473038,0.41153187258520596,0.41387501763353285,0.4158761115978532,0.41695270592690936,0.4175702161457673,0.41814829667444187,0.4185654463315096,0.41869446749741024,0.4188495469581317,0.4190442384533358,0.4191660519299816,0.41919616436271323,0.419254974700052,0.4193056335060462,0.41932991058688185,0.419330545908727,0.41933100785258526,0.41933123135692485,0.4193314940289373,0.41933159316779933,0.4193318084754414,0.4193320737934718,0.41933213431447214,0.41933240206057293,0.4193329615356341,0.4193330274262563,0.41933326167812485,0.41933341530247153,0.4193336014175884,0.41933403715132717,0.41933412467269676,0.41933448198091267,0.4193347493114911,0.41933517542159154,0.4193355103292706,0.41933578971836766,0.41933591341625326,0.41933639112315796,0.41933654090565364,0.4193375983468012,0.4193376732714239,0.41933779027734464,0.41933824237290457,0.41933834670531284,0.4193385509981492,0.4193393510931734,0.41933999007133227,0.41934019445220516,0.4193402381664843,0.41934044776319074,0.4193407635961651,0.41934110721628964,0.4193412391623131,0.41934136883347484,0.41934140949400245,0.4193414296352316,0.41934157213556544,0.41934165441215443,0.41934205892293047,0.41934235920929996,0.419342436411055,0.41934297010259636,0.41934309129225317,0.4193433986363522,0.4193439581630937,0.41934433165210744,0.4193444104077278,0.4193444264804397,0.4193447807405229,0.4193448969791784,0.4193451407486474,0.4193453111823161,0.4193455256908155,0.41934563568523414,0.41934580850919806,0.41934597111915994,0.41934645718181074,0.4193466847219793,0.4193468115029954,0.41934681835430715,0.4193470506588694,0.4193472254244724,0.41934730515152735
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,13,0.1362491520986154,0.14062618488042375,0.19911086376081064,0.3139234323093854,0.32044682613530984,0.3204468261353097,0.3263441054937866,0.3311993662349516,0.3373612974223456,0.33954762334780025,0.34081857729125203,0.34361599130420756,0.34361599130420706,0.34361599130420767,0.3436159913042078,0.3436514357172855,0.3454302692682384,0.34543026926823805,0.35954163835442715,0.3599118434104599,0.36357697244516574,0.36365402531091273,0.36519280704738916,0.36570219366232115,0.36570219366232093,0.3657021936623211,0.3681046937525383,0.3692302921521322,0.372375345417634,0.37237534541763373,0.3723753454176338,0.37237534541763345,0.3729237975192796,0.37292379751927934,0.37296167863347535,0.37296167863347507,0.3729616786334751,0.3745367728011122,0.38178105104504423,0.3824586786409513,0.3879869605635599,0.3882153242189321,0.3882423143946499,0.38874461061605375,0.3887446106160533,0.38874461061605287,0.38874461061605287,0.3887446106160527,0.3931838355270533,0.3933775112836902,0.39415035568188617,0.3941503556818861,0.39415035568188617,0.3941503556818862,0.39415035568188633,0.39415035568188617,0.39415035568188633,0.39415035568188617,0.3946905790861318,0.39631350988674496,0.3966389243135294,0.3966523282275058,0.39711688036652,0.39786782831017903,0.3979633279348098,0.3979633279348095,0.3981009500082338,0.39810095000823403,0.398100950008234,0.3981009500082342,0.39810095000823387,0.398317175948568,0.39831717594856814,0.398317175948568,0.3983171759485681,0.40354740701173086,0.4035474070117307,0.40354740701173064,0.40354740701173053,0.4038013913074687,0.4039904479532071,0.4039904479532071,0.40399044795320693,0.4039904479532066,0.40418900480086695,0.40418900480086684,0.40418900480086684,0.40418900480086717,0.4041890048008669,0.404189004800867,0.40439207651310444,0.4043920765131041,0.40439207651310366,0.4044238908176826,0.40442389081768265,0.4044238908176823,0.40442389081768254,0.40442389081768265,0.4044238908176826,0.4044238908176828
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,14,0.26094100755088917,0.27229696614373766,0.30443726159006707,0.31512935263705527,0.3771618810923447,0.3879596076894255,0.3950168481192863,0.3971194454130208,0.3983707201509541,0.3995484283195154,0.4023202231959156,0.4036441199126691,0.40459662411725955,0.4052742928173319,0.405762205416933,0.4095702425298793,0.41197997690108634,0.4123365093593922,0.4140463643959595,0.4143996638855225,0.41471341772534265,0.41505474875021586,0.41517211259007725,0.4153180870970163,0.4154110983033369,0.4164598928586542,0.41663131860000463,0.41682264539117325,0.4169548189075896,0.4170734334866986,0.41710692206344785,0.4172137698252796,0.41724985923024027,0.4172943726541608,0.41734054548473937,0.41743552560523245,0.4175017976662525,0.4175298986700144,0.41769745554253784,0.41775151167262553,0.41779453482385936,0.41782942062129236,0.417904795770918,0.4179821261703045,0.4179933933239764,0.4180351231465153,0.41807357877671636,0.41813070828097776,0.41814961251040755,0.41818469218386967,0.4182085954962253,0.4182395182620044,0.4182720478995046,0.41832370237591016,0.4183324532992229,0.4183667110841274,0.41840054315065556,0.4184111943360199,0.41841959004274776,0.41843683633163564,0.4184520048981908,0.41846796645950285,0.4184800181488316,0.41849156361932816,0.4185030741356426,0.4185212200140899,0.41852760058383875,0.41854323743893074,0.41854643746493514,0.41856348085329614,0.4185691899455938,0.41857396135761343,0.4185842715449647,0.4185947694277887,0.41860012946400244,0.4186100405824027,0.4186174889732436,0.41862422018354734,0.4186336611686264,0.41865056709976134,0.41865394982826837,0.418658893784359,0.4186700099737122,0.418690718117458,0.41870409801219166,0.41871711116852856,0.41872786846106813,0.4187364531341866,0.41874081111995537,0.41875193415730466,0.41877502094047536,0.4187818213199291,0.4187857151103259,0.41878633199824944,0.4187934790493861,0.41879867766066636,0.4188029862507088,0.4188240304536338,0.4188254933891182,0.4188302263041435
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,14,0.2920362520291613,0.3009454788964356,0.3222507582985444,0.3552140198127316,0.3790480911409996,0.38648378378611686,0.3926018603510267,0.40075831093051517,0.40417374012410395,0.406025878278121,0.4069824955292785,0.40929112454236505,0.4121817203266677,0.4128570813289378,0.4132924930113561,0.4138106399586226,0.41435017059263546,0.4147685880187934,0.4150359371439354,0.41514721780482156,0.41529838504697797,0.41545113575183423,0.41558657914112807,0.4157032288893564,0.41580240808625085,0.4159204369961113,0.4161402994190806,0.41620847159243046,0.41628451849122994,0.41646556264055795,0.41654589429173644,0.41659949321274486,0.41665117507659394,0.4167118208359311,0.4167649051646227,0.41682440589347836,0.4168610197819085,0.4168908187102271,0.4169220819853239,0.41695545605604534,0.41697270575116746,0.41703252855380424,0.4170611471291014,0.4171017573925336,0.41711065813903114,0.4171388352586212,0.4171538145361594,0.4171994373939028,0.41722758796468645,0.41726493199722375,0.4173029615886589,0.41731232565743587,0.4174021751793049,0.41740814121535985,0.41742899761179264,0.41746065587947645,0.4174831798686195,0.4174893589643569,0.417513728925232,0.4175268070225333,0.41753699644763265,0.4176264395885897,0.417640516367198,0.4176526905270125,0.4176676160360916,0.417675807347918,0.41769086665704724,0.41769795228010553,0.41772434915243806,0.417741837511596,0.41813314731090667,0.4181446594833637,0.41816667056404844,0.41818806435355965,0.4182076365941376,0.41821202336671703,0.41823217890670983,0.41824313386806194,0.4182494713075284,0.41826173148109896,0.41827287504616434,0.4182765263084899,0.4182937241519188,0.41829914418096314,0.41830613093731983,0.4184097609210472,0.4184188107819488,0.4184318706033216,0.41845461108761073,0.4184592715072868,0.4184676349802845,0.4184817367456829,0.41849694595392883,0.4185018190828612,0.41850816527780194,0.41851173473148545,0.418535024723339,0.41854723002335364,0.41855277221669235,0.41855964183707894
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,14,0.26094100755088917,0.2711813444710137,0.2852121131285779,0.34365824079686774,0.3773041187798665,0.3840346841899787,0.3896637109098539,0.39847988304880594,0.40112494240805346,0.40219093489745356,0.4030962488962879,0.4040880861611588,0.4055858508172513,0.4060469012884976,0.4064421665043685,0.40689333438330133,0.40730693302193943,0.4096167834025029,0.41046823798130444,0.4105970756443967,0.4108685316483624,0.4120348484587512,0.41253160938457917,0.412896649770257,0.41346684823365404,0.4141582697118425,0.4144359547742897,0.41470740480036455,0.4153252789413876,0.4154885208483236,0.41578478990180384,0.41604696256083606,0.41618996326817814,0.4163799092022744,0.41681654912886074,0.41694245377045064,0.41703466592394667,0.41728032906885676,0.4174209566700523,0.4174493819258324,0.4175593824334814,0.4176134250150015,0.41776193080281987,0.4178107499724602,0.41798692075598265,0.4180071381528181,0.4180497826854797,0.4181070316823927,0.4181497545015852,0.41818088021589267,0.41823264923319153,0.41825678260278343,0.41828252791359455,0.41834157389557686,0.4183855278987218,0.41840955782375494,0.41845419776798687,0.41858518040459436,0.4186009086595238,0.4186537329867486,0.4186681899899974,0.41870428100104123,0.4187146450727937,0.4187579695004142,0.4187721192180897,0.4187980997992152,0.418811047395443,0.4188390964278479,0.41885842832191367,0.4188806404163692,0.4188965419877526,0.4189183699083693,0.41893389933638264,0.41896814320563347,0.4189774864815382,0.41899277635066456,0.4190150806517748,0.41902033992082804,0.41903652675042213,0.4190595283555152,0.41908310430788254,0.41910479024508335,0.4191140843677381,0.4191195737469333,0.4191271757121646,0.4191343677145931,0.41914219460990876,0.41915157193808816,0.41915761317140404,0.41916798618803414,0.41917268832532045,0.419175345840463,0.41917857067113684,0.41918482280081937,0.4191888675042241,0.4192003820087446,0.419207629861458,0.4192188004684138,0.41922712026280184,0.4192300909529034
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,14,0.3078933129628003,0.330628890069674,0.37636543231602054,0.3763699385081598,0.379972815026328,0.3922512434563676,0.39288738883340735,0.3957086962448173,0.39872777981283386,0.39977204230949615,0.3998402507370816,0.4000080470887063,0.40002373056701296,0.4003206654512864,0.4009303248638897,0.40799163264027866,0.41160400744223286,0.41392777990690094,0.4154420236280297,0.41654768292908195,0.41761860808708334,0.4180533222789912,0.41838778852166675,0.41874144396358043,0.4188474296231965,0.41899755812629835,0.41909511719465853,0.41917275271610543,0.4192435792163271,0.4192927502369397,0.41933008500170227,0.41933021318483377,0.4193306924952702,0.4193307943672548,0.4193308494905426,0.41933104416908157,0.4193312673196385,0.41933130683876707,0.41933151246443157,0.4193318841077737,0.41933201511493123,0.4193321482187283,0.41933255478139764,0.41933269958981473,0.41933284967631573,0.41933311320460714,0.41933322325176237,0.41933323821635077,0.41933333575695886,0.4193336863755507,0.4193338555796008,0.41933405530686474,0.4193347179781894,0.41933494671228744,0.4193352284227446,0.4193354120043549,0.4193354902203775,0.41933569207563665,0.4193360353420965,0.4193365417666365,0.41933662853705156,0.41933683286064427,0.41933701087075476,0.4193371989391647,0.4193372151590459,0.4193373810101184,0.41933760062885034,0.4193379606503866,0.41933812502810636,0.41933828669000706,0.41933862571205244,0.41933879977405303,0.4193388205363633,0.41933893248129345,0.41933902284420244,0.4193391629062506,0.41933924785403864,0.41933932024280335,0.4193394980494261,0.4193396751263504,0.419339747897127,0.4193401843673907,0.41934018448860827,0.4193404797570195,0.41934048007446567,0.4193406754493719,0.4193408286361183,0.4193418162146662,0.4193418292880486,0.4193421113742056,0.4193422788566403,0.41934229906477577,0.41934237670156893,0.41934268259714674,0.41934285690202977,0.4193428644880116,0.4193428712510105,0.4193428844038271,0.419343039886375,0.4193431725262039
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,14,0.17725915997560102,0.21207839756243915,0.35360310968475867,0.35360310968475844,0.3685362436937439,0.3685362436937441,0.3695731423284824,0.3695731423284823,0.3701599383770791,0.37015993837707933,0.371010512840606,0.37101051284060604,0.371010512840606,0.3710105128406062,0.371501701122509,0.3715024928269139,0.37676068511530003,0.37680798309107416,0.3768079830910741,0.37680798309107366,0.37759562695675963,0.3775956269567593,0.3779207922079778,0.37792079220797736,0.3802542010438753,0.38118817415974077,0.3811881741597411,0.38118817415974093,0.3822567840814705,0.3822567840814707,0.3822567840814708,0.3835778870848374,0.38357788708483714,0.38357788708483687,0.38363567483155137,0.3836356748315508,0.38363567483155037,0.3836356748315499,0.38363567483154987,0.3836356748315504,0.3844480869847759,0.38444808698477556,0.3851261673016364,0.3851261673016364,0.3851261673016369,0.3851261673016372,0.3861895057176819,0.38618950571768185,0.3876742788639991,0.3876742788639991,0.3876742788639992,0.3876742788639992,0.3876742788639994,0.3876742788639992,0.38997508099168393,0.3915985832219954,0.3915985832219953,0.3915985832219954,0.3915985832219957,0.3915985832219958,0.3915985832219961,0.39159858322199653,0.3915985832219965,0.39159858322199637,0.39251508347649333,0.3927500734282343,0.39318915692265904,0.3931891569226588,0.3931891569226587,0.39318915692265854,0.393189156922659,0.3935399320405609,0.39353993204056065,0.39356811166385375,0.39529051247418545,0.3954600816806315,0.39546008168063124,0.39918391518939156,0.3991839151893915,0.39918391518939106,0.39918391518939095,0.39943388867421287,0.3994338886742126,0.3994338886742125,0.40005211889244024,0.4000521188924401,0.40005211889244,0.4002857186059285,0.4002857186059286,0.40028571860592876,0.40028571860592804,0.40028571860592815,0.4002857186059279,0.4002857186059279,0.40028571860592804,0.4002857186059277,0.4002857186059278,0.4004025975481704,0.40040259754817004,0.40040259754817
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,nsga2,15,0.31994690896490907,0.33894805340806367,0.3537667929764637,0.37463477925649963,0.38653514554982876,0.3954678697606758,0.39788242382001754,0.40298533301341705,0.4060461867925556,0.40910760691149933,0.4097072031848975,0.4103948513401377,0.41196272263045675,0.4125559199785225,0.4134754114321465,0.41381921793098114,0.41418197288011216,0.4143044019642138,0.4145791876347259,0.4147127673411409,0.4149352418048418,0.41524109702933526,0.4153655098528457,0.41568060327288037,0.41611181010977505,0.4162797965287786,0.41646327679675554,0.41658044821136064,0.41665031833998095,0.41675199774535193,0.4168597290186054,0.41686980642259175,0.41693592165966287,0.41697512929088576,0.4170052902693406,0.4170515552456049,0.41707012296070584,0.4171793793859354,0.41724942736294457,0.4172838007183351,0.4173117621418073,0.41737879461705674,0.4174409802489697,0.41745318295858275,0.4174906777658173,0.4175355150673825,0.41758790664918766,0.4175959813933879,0.41784317329577136,0.4178751545058954,0.4178869548285846,0.4179076220787454,0.41793699249152916,0.4179996733622581,0.4180170283953829,0.41803158987047434,0.4180377639496516,0.41805886080609933,0.4180863914917015,0.4181593949036609,0.4182041809809524,0.41822470821014524,0.418245476517355,0.4183007561220733,0.4183265120361832,0.41835372340178734,0.41837815979371723,0.41839416852945166,0.41840660711867006,0.4186054409135526,0.4186145878685322,0.41863206891115495,0.41863556777975597,0.4186426164428116,0.4186600082668415,0.4186715294468069,0.4186896455136571,0.41870185001342813,0.4187125047932952,0.4187234772712843,0.4187312738076339,0.41873512906488247,0.4187460279454826,0.4187526726773761,0.4187579659197612,0.41876753174065307,0.41877564039142035,0.4188049996848105,0.4188155395319557,0.4188270884802285,0.4188298341523702,0.4188311730367366,0.41883436129852986,0.41884586706726057,0.41885091457067075,0.4188532713750395,0.41885811439576165,0.418869087819,0.4188783374175054,0.41888211899825967
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,omnioptimizer,15,0.152340184761619,0.2632656483266953,0.3349175563767796,0.37068527246955174,0.3827495160413598,0.3936513869450182,0.3997855371079685,0.40216350262566114,0.4049604653764257,0.4090043271353551,0.4095686835978044,0.41071546394772795,0.4115496728279481,0.4119917704968826,0.4124645432683776,0.4142711523238924,0.4146655614661934,0.4147595947481257,0.4150088499995767,0.41514680994868897,0.415491306143093,0.41564511742131877,0.4159023200308773,0.41605906455768893,0.41617814844294365,0.4162802252264598,0.41641900083219446,0.4165303782642133,0.4167673865963061,0.4168792767141339,0.4169259187571342,0.41704831170903706,0.4171475006279974,0.41718589747925916,0.4172447712327325,0.41746151080774474,0.41756119445455564,0.41760949290695953,0.4176513081248688,0.41768767032009363,0.417722708684021,0.41780249168160466,0.41783483014831657,0.417864198398323,0.4179030862062175,0.41793380703494054,0.41796491460832563,0.4180321424670547,0.41806574056569135,0.41809047453769377,0.4180966031596022,0.41818256951095917,0.41819966158679445,0.41821814850604017,0.41822053679216226,0.41823640708284293,0.41825544344671284,0.4182680583271763,0.41827496130553665,0.4183003160968787,0.41831436916202974,0.41833108667675795,0.4183523544994647,0.41836506124987266,0.41836750838498393,0.4184045291640936,0.41841742957440475,0.41842415900272806,0.4184333767076391,0.41843887206736674,0.4184512456210455,0.41848171404585693,0.41850131244327865,0.41851005229201405,0.4185292090740413,0.4185513484935249,0.41855969271624893,0.4185681308302053,0.4185713474949338,0.4185804619828474,0.4185956932277665,0.4185987907029415,0.418614912230345,0.4186261205915268,0.4186405918889576,0.4186453915437775,0.4186486591150987,0.4186517506781628,0.41866805223864406,0.41867341006985254,0.4186847247472029,0.41869193339900795,0.41869819213184195,0.41871086929775475,0.4187131766362833,0.4187142709612562,0.4187169659411049,0.41872084722632036,0.418730250705501,0.41873322401377894
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,smsemoa,15,0.31994690896490907,0.3408415645338892,0.3576788798753278,0.37727043187071796,0.38220439438459936,0.3845169024038883,0.39074615592515133,0.3965036052903271,0.397839064234711,0.39864937116331617,0.3993572741558597,0.40033927795438756,0.4006036535181763,0.4025467889335588,0.4052714216712931,0.40600503560965207,0.40716681111493386,0.4077386914952581,0.4086235347283876,0.4101594055064435,0.4105358540203854,0.41070316252348216,0.41247566686032816,0.4144427906624421,0.414815126056906,0.4150862570753575,0.415279609216965,0.4156922338657034,0.4159947787070346,0.41612960990722275,0.41631525485510446,0.4165319842804329,0.41677016346429213,0.4168263908108122,0.41702225361428735,0.417149791168516,0.41736048725644337,0.41745355876022977,0.4175381428149499,0.4176653245736207,0.41785542826608335,0.41788565689104684,0.4179900109149358,0.41803101034494167,0.4180752222179059,0.41813487931125104,0.4181840965146243,0.41822465066356973,0.4182631114193367,0.41852909443032155,0.4185510346209502,0.41858436909714014,0.41861925444521064,0.41865123738556115,0.41868208314511396,0.4187012395599795,0.4187179059129034,0.4187338814865742,0.41877096567181954,0.41879298473556287,0.4188085436906796,0.41885228904352473,0.41886972978768827,0.4188876172950487,0.4189390304220657,0.4189531217911336,0.4189608387963588,0.4189848628875493,0.41899525060638426,0.4190189642695934,0.4190316466705959,0.41904105025881183,0.4190471884597713,0.41906343930239237,0.4190772541515776,0.41908552040832553,0.41910942571812837,0.41912548500013025,0.41913423681803563,0.41914319009723366,0.41915090948159556,0.4191545862987511,0.4191791412469797,0.4191873058093072,0.41920234118174904,0.4192059090615645,0.4192088479229939,0.41921384751238416,0.419224032451376,0.4192271494888835,0.41923268306334166,0.41924062739799606,0.4192470305007678,0.4192566675711519,0.41926099838028746,0.4192670814005451,0.4192719815640235,0.41927886510898094,0.41928142571502225,0.41928863979590975
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,mole,15,0.3037894412962256,0.3092967893716092,0.3648268949837887,0.37411556506836896,0.37416285285290385,0.37437833404089405,0.38899927274034857,0.3893681143853362,0.3893686423688058,0.3914210318526182,0.3950534641013807,0.3963781958707721,0.3963861011098488,0.39979118680691966,0.3999296624656382,0.40077060256162156,0.40793893723720226,0.4111739603815963,0.4136686899128744,0.4149353014215198,0.41689134703232866,0.4172491064355316,0.4180472841498337,0.4184832867699248,0.41870941522218524,0.41885861705300687,0.41903001446061106,0.41915374484778956,0.4192273472351119,0.41926877834929227,0.4193073705728251,0.41933017886523694,0.4193302585023557,0.41933090360047254,0.4193312476473801,0.41933127411449583,0.4193313011303205,0.41933158382309055,0.41933188491337087,0.4193319256511316,0.4193320083473597,0.41933231407756433,0.4193327011184344,0.41933279543112245,0.41933309731128926,0.419333591225874,0.41933391827332883,0.4193340874393871,0.41933456792847823,0.4193347115650465,0.41933524221538776,0.4193356959860795,0.4193361832685193,0.419336575408629,0.4193370391884162,0.4193373326376729,0.41933741623496323,0.41933755466943473,0.4193380478012571,0.4193381053273354,0.4193381999409802,0.4193383920071114,0.41933843986983477,0.41933863414676403,0.41933903356578717,0.41933905417935,0.41933908194678116,0.4193390974773555,0.41933927080535194,0.4193393206610666,0.41933961458581526,0.41933993899523336,0.41934008591859456,0.4193401943827717,0.419340222506228,0.4193406666781845,0.4193411402907278,0.41934119700426165,0.4193414576925415,0.4193415995039831,0.4193417112651087,0.41934187589362615,0.41934205805687974,0.41934206404793317,0.4193421079693521,0.41934263061203786,0.4193429172845491,0.41934324857286004,0.41934352253338375,0.4193436876533724,0.41934404488555904,0.41934457087756,0.4193446458255306,0.41934488214611415,0.41934496122214776,0.41934514914179727,0.41934516918240555,0.41934535167265286,0.41934553604971836,0.41934561837710876
random,14,2,1,0.4196409991149078,7.632339911350927e-5,16384,1,8192,0.7731650520792969,0.23179942487860408,random,15,0.16712714332690104,0.17668002894351267,0.17927497121846092,0.22028630345303543,0.23027275646939135,0.2807492242619784,0.28869147074790247,0.2886914707479028,0.2886914707479028,0.2886914707479025,0.29228182031680755,0.29767007480735064,0.2984176277907711,0.3031688582207489,0.3031688582207492,0.3036954365978573,0.31200085898331176,0.3133517515335139,0.34776697273952933,0.34776697273952945,0.3489640507399873,0.3489640507399875,0.351516168474997,0.35277789735627,0.35277789735627,0.35277789735627,0.3527778973562702,0.35277789735627013,0.3744360254620593,0.3744360254620594,0.3744360254620594,0.3744360254620594,0.374887483743678,0.3758897619176396,0.37588976191763956,0.3758897619176397,0.3761333634499961,0.37613336344999604,0.37613336344999654,0.37721506765660473,0.37758497687141607,0.3775849768714153,0.37758497687141523,0.3775849768714153,0.38035446167000153,0.38132354800436663,0.3813235480043663,0.3817602557070943,0.3817602557070949,0.3817602557070948,0.38234639005272436,0.38234639005272436,0.38234639005272447,0.38298095343914385,0.38432633659493937,0.3843263365949391,0.38528249699142875,0.38528249699142886,0.38528249699142886,0.38792045117849366,0.3886223551079164,0.3886223551079169,0.3886223551079168,0.38862235510791654,0.3886223551079172,0.38862235510791726,0.38862235510791693,0.388622355107917,0.38862235510791665,0.3886223551079163,0.3886223551079164,0.38862235510791615,0.3926400989062832,0.39264009890628293,0.39264009890628304,0.39264009890628326,0.3926400989062834,0.39264009890628315,0.3928549343477641,0.39289638410188416,0.393025967243677,0.3930259672436773,0.3930259672436773,0.3930259672436772,0.3930259672436773,0.39395077979704385,0.39447038267923545,0.3944703826792355,0.3947461587053781,0.39474615870537766,0.39568479968737413,0.39582769293234077,0.3958276929323409,0.3961874362373399,0.39618743623733943,0.3962928583649873,0.3962928583649875,0.39629285836498784,0.3964670449725295,0.39646704497252927
